"ID","LAT","LON","STNELEV","NAME","GRELEV","POPCLS","POPSIZ","TOPO","STVEG","STLOC","OCNDIS","AIRSTN","TOWNDIS","GRVEG","POPCSS"
30383288000,-13.27,-43.42,440,"BOM JESUS DA                  ",436,"S",10,"FL","xx","no",-9,"A",1,"SUCCULENT THORNS","A"
30383339000,-14.05,-42.62,882,"CAETITE                       ",970,"R",-9,"HI","xx","no",-9,"A",-9,"SUCCULENT THORNS","A"
30383361000,-15.55,-56.12,151,"CUIABA                        ",170,"U",167,"HI","xx","no",-9,"x",-9,"MARSH, SWAMP    ","C"
30383377000,-15.87,-47.93,1061,"BRASILIA (AER                 ",1128,"U",411,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","C"
30383423000,-16.67,-49.25,741,"GOIANIA                       ",765,"U",703,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
30383437000,-16.72,-43.87,646,"MONTES CLAROS                 ",849,"U",152,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
30383498000,-17.73,-39.25,3,"CARAVELAS                     ",7,"R",-9,"FL","xx","CO",10,"A",-9,"WARM FOR./FIELD ","C"
30383552000,-19.08,-57.5,130,"CORUMBA                       ",171,"U",66,"FL","xx","no",-9,"x",-9,"TROP. SAVANNA   ","A"
30383577001,-20,-47.8,575,"IGARAPAVA                     ",573,"R",-9,"HI","xx","no",-9,"A",-9,"WARM CROPS      ","A"
30383579000,-19.57,-46.93,1004,"ARAXA                         ",994,"U",51,"HI","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","C"
30383587000,-19.93,-43.93,850,"BELO HORIZONT                 ",875,"U",2542,"HI","xx","no",-9,"A",1,"WARM CROPS      ","C"
30383611000,-20.47,-54.68,527,"CAMPO GRANDE                  ",499,"U",283,"FL","xx","no",-9,"A",2,"WARM GRASS/SHRUB","C"
30383618000,-20.78,-51.7,313,"TRES LAGOAS                   ",353,"S",45,"HI","xx","LA",-9,"x",-9,"WARM FIELD WOODS","C"
30383650000,-20.5,-29.32,5,"TRINDADE (ILH                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30383692000,-21.77,-43.35,939,"JUIZ DE FORA                  ",608,"U",300,"HI","xx","no",-9,"A",2,"TROP. SEASONAL  ","C"
30383702000,-22.53,-55.73,650,"PONTA PORA                    ",629,"S",20,"HI","xx","no",-9,"A",2,"TROP. SEASONAL  ","C"
30383743000,-22.92,-43.17,5,"RIO DE JANEIR                 ",110,"U",9019,"HI","xx","CO",2,"x",-9,"WARM FIELD WOODS","C"
30383766000,-23.33,-51.13,569,"LONDRINA (AER                 ",504,"U",258,"HI","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
30383781000,-23.5,-46.62,792,"SAO PAULO                     ",883,"U",7034,"HI","xx","no",-9,"x",-9,"TROPICAL DRY FOR","C"
30383821000,-24.72,-47.55,3,"IGUAPE                        ",30,"R",-9,"FL","xx","CO",5,"A",-9,"WARM CROPS      ","B"
30383827001,-25.5,-54.6,226,"FOZ DO IGUACU                 ",153,"U",94,"FL","xx","no",-9,"x",-9,"TROP. SEASONAL  ","C"
30383842000,-25.43,-49.27,924,"CURITIBA                      ",961,"U",844,"HI","xx","no",-9,"x",-9,"WARM CROPS      ","C"
30383872001,-27.1,-48.9,24,"BRUSQUE                       ",138,"S",30,"HI","xx","CO",30,"x",-9,"WARM CROPS      ","C"
30383897000,-27.58,-48.57,2,"FLORIANOPOLIS                 ",10,"U",154,"HI","xx","CO",5,"x",-9,"WATER           ","C"
30383931000,-29.68,-55.52,121,"ALEGRETE                      ",92,"U",55,"FL","xx","no",-9,"x",-9,"WARM GRASS/SHRUB","A"
30383967000,-30,-51.18,3,"PORTO ALEGRE                  ",30,"U",1109,"FL","xx","CO",5,"x",-9,"WARM GRASS/SHRUB","C"
30383997000,-33.52,-53.35,24,"ST.VITORIA DO                 ",0,"R",-9,"FL","xx","CO",18,"A",-9,"WATER           ","B"
30485406000,-18.33,-70.33,58,"ARICA                         ",0,"U",88,"HI","xx","CO",4,"A",10,"HOT DESERT      ","A"
30485417001,-20.22,-70.15,5,"IQUIQUE/CAVANCHA       CHILE  ",116,"U",645,"HI","xx","CO",1,"x",-9,"WATER           ","C"
30485442000,-23.43,-70.43,135,"ANTOFAGASTA                   ",205,"U",125,"HI","xx","CO",3,"A",20,"HOT DESERT      ","A"
30485469000,-27.15,-109.42,51,"IS. DE PASCUA                 ",0,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","B"
30485470000,-27.3,-70.42,291,"COPIAPO                       ",591,"S",45,"MV","xx","no",-9,"x",-9,"HOT DESERT      ","A"
30485470001,-27.1,-71,14,"CALDERA                       ",0,"R",-9,"HI","DE","CO",1,"A",-9,"HOT DESERT      ","A"
30485486000,-28.6,-70.77,526,"VALLENAR                      ",540,"S",27,"MV","xx","no",-9,"A",2,"HOT DESERT      ","A"
30485488000,-29.9,-71.2,142,"LA SERENA                     ",0,"U",100,"HI","xx","CO",5,"x",-9,"WATER           ","B"
30485488001,-29.9,-71.4,25,"PUNTA TORTUGA                 ",0,"U",74,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30485543000,-32.78,-71.52,8,"QUINTERO SANT                 ",15,"S",15,"FL","xx","CO",1,"A",1,"WATER           ","C"
30485543001,-33,-71.7,41,"PUNTA ANGELES                 ",1,"U",272,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30485574000,-33.38,-70.78,475,"PUDAHUEL                      ",504,"U",3615,"MV","xx","no",-9,"A",5,"MED. GRAZING    ","C"
30485577000,-33.43,-70.68,520,"SANTIAGO Q. N                 ",535,"U",3615,"MV","xx","no",-9,"x",-9,"MED. GRAZING    ","C"
30485585000,-33.67,-78.98,30,"ISLA JUAN FER                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30485629000,-34.97,-71.23,228,"CURICO                        ",220,"U",80,"MV","xx","no",-9,"A",2,"MED. GRAZING    ","C"
30485629001,-35.32,-72.42,12,"CONSTITUCION                  ",52,"S",30,"HI","xx","CO",2,"A",1,"WARM IRRIGATED  ","C"
30485682000,-36.77,-73.05,12,"CONCEPCION                    ",41,"U",206,"HI","xx","CO",4,"A",1,"WATER           ","C"
30485743000,-38.75,-72.63,114,"TEMUCO                        ",126,"U",197,"HI","xx","no",-9,"A",3,"WARM GRASS/SHRUB","B"
30485766000,-39.62,-73.08,19,"VALDIVIA                      ",147,"U",116,"HI","xx","CO",17,"A",25,"WARM CROPS      ","A"
30485767001,-40,-73.7,40,"PUNTA GALERA                  ",9,"R",-9,"FL","xx","CO",1,"x",-9,"COASTAL EDGES   ","A"
30485767002,-39.8,-73.2,13,"VALDIVIA                      ",52,"U",116,"HI","xx","CO",14,"A",3,"WARM CROPS      ","B"
30485782000,-40.6,-73.05,65,"OSORNO                        ",40,"U",69,"FL","xx","no",-9,"A",5,"WARM CROPS      ","A"
30485799000,-41.42,-73.08,85,"PUERTO MONTT                  ",90,"U",119,"FL","xx","CO",10,"A",8,"WARM CROPS      ","A"
30485799001,-41.9,-73.8,114,"ANCUD                         ",27,"R",-9,"HI","xx","CO",5,"A",-9,"WATER           ","A"
30485834000,-43.57,-74.83,140,"ISLA HUAFO                    ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30485862000,-45.4,-72.67,11,"PUERTO AYSEN                  ",705,"R",-9,"MV","xx","CO",5,"A",-9,"WARM DECIDUOUS  ","B"
30485874000,-45.92,-71.68,520,"BALMACEDA                     ",903,"R",-9,"MV","xx","no",-9,"A",-9,"WARM DECIDUOUS  ","A"
30485930000,-52.4,-75.1,52,"ISLOTES EVANG                 ",0,"R",-9,"HI","xx","CO",1,"x",-9,"WATER           ","A"
30485934000,-53,-70.85,37,"PUNTA ARENAS                  ",0,"R",-9,"HI","xx","CO",1,"A",-9,"WATER           ","A"
30489056000,-62.42,-58.88,10,"CENTRO MET.AN                 ",0,"R",-9,"HI","IC","CO",1,"x",-9,"ANTARCTICA      ","A"
30489057000,-62.5,-59.68,5,"BASE ARTURO P                 ",4,"R",-9,"HI","IC","CO",1,"x",-9,"WATER           ","A"
30580001000,12.58,-81.72,6,"SAN ANDRES (I                 ",0,"R",-9,"FL","xx","CO",1,"A",-9,"WATER           ","C"
30580009000,11.13,-74.23,14,"SANTA MARTA/S                 ",95,"U",102,"MV","xx","CO",1,"A",7,"WATER           ","C"
30580022000,10.45,-75.52,12,"CARTAGENA/RAF                 ",2,"U",293,"FL","xx","CO",1,"A",1,"WATER           ","C"
30580028000,10.9,-74.8,21,"BARRANQUILLA/SOLEDAD          ",107,"U",661,"FL","xx","CO",20,"A",3,"MARSH, SWAMP    ","C"
30580091000,7,-73.8,134,"BARRANCABERMEJA               ",115,"U",661,"FL","xx","no",-9,"A",5,"TROP. MONTANE   ","C"
30580094000,7.1,-73.2,1189,"BUCARAMANGA/                  ",773,"U",292,"MV","xx","no",-9,"A",5,"TROP. MONTANE   ","C"
30580097000,7.9,-72.6,309,"CUCUTA/CAMILO DAZA            ",686,"U",220,"MV","xx","no",-9,"A",2,"TROP. MONTANE   ","B"
30580097001,7.6,-72.6,1235,"BLONAY                        ",1598,"R",-9,"MV","xx","no",-9,"x",-9,"TROP. MONTANE   ","B"
30580097003,7.93,-72.55,309,"AEPTO CAZADERO                ",440,"U",220,"MV","xx","no",-9,"A",2,"TROP. MONTANE   ","C"
30580110000,6.22,-75.6,1499,"MEDELLIN/OLAY                 ",2121,"U",1071,"MV","xx","no",-9,"A",1,"WARM FIELD WOODS","C"
30580110001,5.9,-75.7,1450,"ESTEBAN JARAMILLO             ",977,"R",-9,"MV","xx","no",-9,"x",-9,"WARM FIELD WOODS","A"
30580149001,4.9,-75.1,1495,"EL LIBANO            COLOMBIA ",2525,"S",25,"MV","xx","no",-9,"A",1,"WARM CROPS      ","A"
30580210001,4.9,-75.6,1360,"CHINCHINA COLOMBIA            ",1677,"S",20,"MV","xx","no",-9,"x",-9,"WARM FIELD WOODS","C"
30580219001,4.28,-74.8,286,"GIRARDOT/SANTIAGO   VILLA     ",463,"U",90,"MV","xx","no",-9,"A",1,"TROP. SAVANNA   ","C"
30580219002,4.4,-74.5,1550,"TIBACUY COLOMBIA              ",1033,"R",-9,"MV","xx","no",-9,"x",-9,"TROP. MONTANE   ","A"
30580222000,4.72,-74.15,2548,"BOGOTA/ELDORA                 ",2554,"U",2696,"MV","xx","no",-9,"A",2,"WARM CROPS      ","C"
30580222001,4.6,-74.1,2556,"INST GEOGRAF A CODAZZI COL    ",2520,"U",2696,"MV","xx","no",-9,"x",-9,"WARM CROPS      ","C"
30580234000,4.17,-73.62,431,"VILLAVICENCIO                 ",1305,"U",83,"MV","xx","no",-9,"A",3,"TROP. MONTANE   ","C"
